issue_date,issue_time_local,target_time_local,horizon_h,turbine,p10,p50,p90,wind_fc_ms,weather_init_max_utc,version
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T00:00+05:00,1,1,0.1071,0.4977,0.9643,7.25,2026-02-16T18:00Z,2
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T00:00+05:00,1,2,0.1227,0.4965,0.9630,7.25,2026-02-16T18:00Z,2
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T00:00+05:00,1,plant,0.1210,0.4965,0.9630,7.25,2026-02-16T18:00Z,2
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T01:00+05:00,2,1,0.1414,0.6709,0.9904,7.73,2026-02-16T18:00Z,2
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T01:00+05:00,2,2,0.1700,0.6697,0.9890,7.73,2026-02-16T18:00Z,2
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T01:00+05:00,2,plant,0.1683,0.6697,0.9890,7.73,2026-02-16T18:00Z,2
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T02:00+05:00,3,1,0.0806,0.4528,0.9481,6.75,2026-02-16T18:00Z,2
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T02:00+05:00,3,2,0.0800,0.4516,0.9468,6.75,2026-02-16T18:00Z,2
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T02:00+05:00,3,plant,0.0783,0.4516,0.9468,6.75,2026-02-16T18:00Z,2
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T03:00+05:00,4,1,0.0806,0.4528,0.9469,6.71,2026-02-16T18:00Z,2
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T03:00+05:00,4,2,0.1093,0.4516,0.9456,6.71,2026-02-16T18:00Z,2
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T03:00+05:00,4,plant,0.1077,0.4516,0.9456,6.71,2026-02-16T18:00Z,2
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T04:00+05:00,5,1,0.1797,0.6894,0.9775,7.03,2026-02-16T18:00Z,2
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T04:00+05:00,5,2,0.1913,0.6882,0.9768,7.03,2026-02-16T18:00Z,2
2026-02-17,2026-02-18T00:00+05:00,2026-02-18T04:00+05:00,5,plant,0.1896,0.6882,0.9768,7.03,2026-02-16T18:00Z,2
